x1,x2,class
8.825711240579778,7.048108471236113,0.0
8.65239361318766,6.398749233286692,0.0
9.06844230787814,7.279607989142503,0.0
6.60036709876433,9.72379893209102,0.0
9.923125440529537,7.5009637225460555,0.0
9.628001603140326,7.4258426921877305,0.0
9.807957570661733,8.440905458375529,0.0
7.583971443003163,7.7339820201042295,0.0
9.747323426806961,5.665868909005898,0.0
8.538839219261948,7.9482220886394925,0.0
8.485187889748923,9.500199083444071,0.0
6.398406911771488,9.441186554892045,0.0
9.514504234669204,6.298969499727774,0.0
7.5021552538341565,7.91349472435252,0.0
9.721507854892776,5.433499591062505,0.0
9.82750783292911,9.545428463580727,0.0
8.408776496197252,7.167331557200286,0.0
9.69061403400844,6.345757553233158,0.0
7.396789388801702,7.886496037728267,0.0
6.329664303938202,8.689700438974109,0.0
8.682078776003735,6.668521459737347,0.0
7.991247226508507,9.439879626752955,0.0
9.181097378895377,9.846284317458334,0.0
6.863438605156613,8.919871977954209,0.0
9.503311066746186,6.1676941336006665,0.0
5.648761005587697,9.42811141864369,0.0
8.75520777283539,7.0001010159821515,0.0
9.887106878606877,9.746729008080095,0.0
8.351620302865355,8.145424685686754,0.0
9.146457832642223,9.090098586686835,0.0
7.127656304759379,9.207004235150698,0.0
9.362218591497445,7.8465030139655525,0.0
9.87141369089359,7.349714003996323,0.0
8.15934196903025,9.761287925603254,0.0
8.710456403847491,7.507666485577971,0.0
8.342512455414884,9.092249753841342,0.0
9.86794824518242,9.728537533083951,0.0
8.602819490871006,6.448348598510134,0.0
9.331614744173741,8.414818837102125,0.0
7.239614655469605,7.995895619361896,0.0
8.336204023798002,8.04136357777909,0.0
6.292538176970007,9.107400983461575,0.0
9.722545221696201,8.037195275746003,0.0
9.522720932001103,6.305098284865228,0.0
8.997245304163977,9.56632091748424,0.0
9.504558386740632,9.162501395731901,0.0
8.462814905806844,7.762059123160929,0.0
6.226568466351495,8.907503014081136,0.0
9.403641277687681,6.431783625210256,0.0
7.85131362077367,8.370453740653778,0.0
9.878519114371457,5.3096560977514615,0.0
8.110817636856495,8.844006068604694,0.0
8.14007174474211,9.292643889033176,0.0
8.33407995068722,8.56466647593476,0.0
8.223951932113595,9.443619948036691,0.0
9.251638585052712,9.858958241942208,0.0
7.312873300909246,9.458268508076307,0.0
9.37855324633799,8.087202031497725,0.0
7.381695813468845,8.877349254054922,0.0
9.781677842034599,6.89292965728625,0.0
8.508775377830505,9.116208866885197,0.0
9.05376450753369,6.340694352501722,0.0
8.422766786018363,9.515267324170459,0.0
8.739686034701748,8.19273162989623,0.0
9.981587026006384,9.508523145679375,0.0
6.867626082370907,8.310028715173752,0.0
9.214929634663775,5.800596314096937,0.0
5.881444797324589,9.509287083118906,0.0
6.371943675621025,9.35046128424815,0.0
9.849605375976378,5.943111781771781,0.0
8.339133966755806,7.377244799172566,0.0
9.37788598682523,6.406386922439142,0.0
9.518298678805662,5.579247263991385,0.0
9.435159452539827,8.211688076516756,0.0
7.998239222399412,7.448449412489567,0.0
9.365031388808397,8.246594193240767,0.0
9.848674607389654,8.684605566813529,0.0
6.494994172371653,9.077532291745854,0.0
9.136315698018846,9.01004543187318,0.0
8.242833547350081,7.534497369006817,0.0
8.508396623428427,9.830715460809994,0.0
8.13697865897031,7.430473371103028,0.0
9.705329774246739,5.343421123234847,0.0
5.201589016233973,9.88653432271269,0.0
9.774851984059861,6.120823813194109,0.0
8.003992378727677,9.936949274401588,0.0
7.601791976328456,9.400004946492635,0.0
9.58762294768146,7.195908337069418,0.0
7.515542819446496,8.905554741561634,0.0
6.27050424318747,9.528779233344833,0.0
9.610540258371863,8.62050008066889,0.0
6.11381656204792,9.393509051108053,0.0
7.77807563266843,8.713819689547293,0.0
8.337332239575218,8.66804754231712,0.0
7.10014923923882,9.78350477342832,0.0
9.24228369605265,8.019661263378206,0.0
7.076037570812895,9.294117678614276,0.0
8.105321884381555,7.407938586922515,0.0
6.6873524732509875,9.206734907448055,0.0
8.061848053009214,7.634234500624978,0.0
6.176180777943571,9.616701848965011,0.0
8.537700284085473,8.694864777367066,0.0
9.384434378091237,8.146484615413112,0.0
6.76364312716701,9.708710085265182,0.0
8.60017151730575,7.655478153333127,0.0
8.534252782411901,6.476318674971422,0.0
8.475054403061138,7.288377506782576,0.0
6.223354593903978,9.496958034797062,0.0
7.215627545458336,9.029321470847663,0.0
8.6231295181352,9.025280436197713,0.0
8.763246178297672,7.0467469923887975,0.0
7.519805274955078,9.921945661093616,0.0
6.1898597835809195,8.830578494303174,0.0
7.713556447521709,9.603283706151428,0.0
9.187466635796834,7.94722038749212,0.0
8.8242830596039,6.3513305285100055,0.0
6.509476301089824,8.73293291505138,0.0
5.585160168769599,9.885975338726237,0.0
7.5526870685959615,8.839177488921695,0.0
9.01189502894733,7.6817984315729095,0.0
7.384187010360391,9.930264352540593,0.0
9.560807029807153,7.818703377956374,0.0
9.488072010999675,9.241630173117567,0.0
6.021905038166847,9.57260433261761,0.0
8.015387926541404,8.034508783349358,0.0
9.947341149266947,6.436038250518812,0.0
9.493506286503973,9.438693608472805,0.0
9.552249877613527,7.742955945787205,0.0
7.727375218761155,9.158962617501054,0.0
6.212806787341054,8.99608080953034,0.0
9.14057867960129,9.895034961067683,0.0
7.45166338280217,8.50832528056686,0.0
8.280716598942613,8.362295440147204,0.0
8.084444783918443,6.976661464814381,0.0
7.1549427973400235,9.933257706148876,0.0
9.398336455589064,9.92803875032539,0.0
9.362546835865365,6.6877773528012705,0.0
8.888809717530368,9.429300059826108,0.0
9.668950414030206,8.69345172376393,0.0
6.085463084698922,9.614926289569931,0.0
8.598210117009446,9.438565998764224,0.0
7.441190599017514,8.019403841877692,0.0
9.205556388240478,7.759117663287272,0.0
9.89074530726389,8.891997489539579,0.0
7.020232501808662,8.084796223964211,0.0
6.974389549041215,8.042588845221536,0.0
9.186724883564041,7.387417258772646,0.0
8.419913850931092,7.695208778723952,0.0
8.287744997366413,7.520950402298179,0.0
9.01905649469732,9.422945969760786,0.0
9.641632161250643,7.240003577068991,0.0
9.093811702889976,7.953592872705705,0.0
8.181608493605628,7.552203212809468,0.0
9.941370363993268,7.302442813106169,0.0
7.413873257819734,9.748376840875967,0.0
7.587492741407383,9.148938028284075,0.0
9.479985802040535,5.553713273237095,0.0
9.768042579559449,8.538023682037375,0.0
9.456759092520672,8.348699951112057,0.0
6.62099986892437,9.546406763993787,0.0
7.621636286261903,9.23183647370611,0.0
8.972013972131785,9.085055135716734,0.0
8.22365322384681,6.999465533049673,0.0
8.614060930782696,7.95686969943087,0.0
8.061408995053478,8.282739833875116,0.0
6.9800956112435175,9.31806620193999,0.0
8.98892987911645,9.300679509852074,0.0
7.17316611579501,8.085588060818964,0.0
8.582307506595669,9.140246049510477,0.0
9.889570615697057,5.687597112367784,0.0
9.340332545078645,5.692889838638173,0.0
8.457236214164421,7.399191891566128,0.0
9.45346397798546,8.04376415982549,0.0
9.885490614178078,7.141053176238998,0.0
8.871749429622755,8.12662259371521,0.0
9.80341591583204,8.215151392465456,0.0
9.093005535830493,8.59341132515405,0.0
8.360137179978885,9.178379613387515,0.0
9.969389172322277,8.651257525408258,0.0
9.993383532572972,7.884934192632636,0.0
9.690512932605372,8.64734589057629,0.0
6.8524173443612,8.795853436205324,0.0
9.85320434780586,7.319893301540162,0.0
9.629064288472861,7.816696416746931,0.0
8.631194285087869,7.084164703497651,0.0
5.444401731150149,9.845369141959072,0.0
8.977927234527037,9.760535068945453,0.0
6.657502015686386,8.660269451192578,0.0
9.618424229305813,7.706261668027591,0.0
9.455609976186084,7.441290568602509,0.0
9.96962034148014,7.242167742855957,0.0
6.658656268220506,8.831090685297617,0.0
9.548920974558978,7.328418349582781,0.0
9.94380829719099,8.076967045325947,0.0
9.731768339034534,9.353892754118792,0.0
9.13391504818512,6.1819194619003905,0.0
7.646980886498353,8.184863352223564,0.0
7.652342110106823,9.069157000943141,0.0
7.4499777761306305,8.814912033556828,0.0
9.984684333007742,5.834333532857512,0.0
7.994553630520922,9.600171535267862,0.0
9.345429034893307,8.349636052917488,0.0
7.920237370444813,7.712579752280265,0.0
6.6646716484621376,8.796648109003085,0.0
9.89437459505152,6.326534350007509,0.0
6.669448442632041,8.629982028244195,0.0
8.625554721674739,7.3103914063840945,0.0
9.588493454066578,8.884212482106399,0.0
7.9491846215485165,8.795216524733254,0.0
5.51393245650607,9.648288139328912,0.0
6.368016531879568,9.665784752873822,0.0
8.40935538937649,8.470197292098387,0.0
6.113353034943979,9.837377068687127,0.0
9.717232418407194,6.71502229878985,0.0
9.311229991415985,6.25643486732737,0.0
5.284533593848652,9.844103235378785,0.0
8.253165014207783,9.89265582181837,0.0
6.738845298803692,9.034797156450441,0.0
9.25616994572236,8.266730912507573,0.0
9.814797535815087,5.4409109326067355,0.0
8.777564460441154,6.295499308256291,0.0
7.081222066686341,9.715108997166661,0.0
8.147015744769076,9.786672266710855,0.0
7.783238641033879,9.694792937855283,0.0
9.94634824858454,6.854095889685797,0.0
6.131908395032937,9.264007919029666,0.0
9.473391100366591,6.928370439073259,0.0
7.100633228371622,9.14893426681331,0.0
8.932567522223515,7.239396991844024,0.0
8.159494434195937,9.089506685150472,0.0
7.426205518283336,7.649609435447029,0.0
6.050018699509682,9.619296945819567,0.0
7.413998076945462,8.125359000136198,0.0
9.681747766826751,6.049962928887231,0.0
7.445725048602688,8.518621563762498,0.0
7.714482994855127,8.907283474528885,0.0
9.884314309888449,8.68515722442313,0.0
9.9143605507875,7.993699181255599,0.0
7.400845390303288,9.376972214362963,0.0
6.9412655266589205,8.457253352508738,0.0
6.659556300601835,9.60187123150056,0.0
9.269728050720275,7.785932973562183,0.0
6.779113343828717,9.643807693221174,0.0
7.152191828528791,9.122237464102005,0.0
8.287208975341066,7.557862785190275,0.0
7.615741921261126,8.49544206426703,0.0
6.934229508718897,8.70201957665843,0.0
9.67971307744335,8.937539231570755,0.0
9.254720940953083,9.19782555355729,0.0
6.934238395373882,8.373608020820072,0.0
8.974590360833103,6.787636404573042,0.0
8.960661867182449,8.931644472308978,0.0
8.566679571105762,8.47494346140354,0.0
9.406289149660926,9.928372145309638,0.0
9.094293263252144,9.597955482531223,0.0
7.198369086372156,7.938044303892867,0.0
8.602563296642675,8.55723430989226,0.0
9.78290182947546,6.157788989727515,0.0
8.603486008288886,8.275282093113693,0.0
9.819039451190147,8.31304134082372,0.0
5.7799583951073705,9.43923315797402,0.0
9.372525111785858,9.371482325895723,0.0
9.698042373493873,8.826395780443,0.0
8.797140650237843,8.402846843277805,0.0
9.351719729223598,7.569861736990364,0.0
9.423640422990958,7.244409058179274,0.0
7.639678709591991,9.239114642269325,0.0
8.956450821228465,6.235291721370542,0.0
6.87415214403239,9.333277167519551,0.0
9.277453951755575,9.891160494148123,0.0
8.009641504930388,9.300655866731457,0.0
6.824958360799292,8.644221596560161,0.0
7.5300273203216275,7.663233758891696,0.0
8.798145339119678,6.8383470169559,0.0
9.810233009676343,8.455702579895632,0.0
8.350776723453729,7.882157751081392,0.0
8.332439773470359,9.39258254895812,0.0
9.90790837115336,5.570882235804353,0.0
9.786130973002258,8.519361262426337,0.0
9.023300113792171,8.626037128529823,0.0
6.359642828248494,9.562317824681289,0.0
9.461224461213988,8.747690890976529,0.0
8.894384438822696,6.269761345137562,0.0
8.405153174358261,8.544209933323536,0.0
8.891518445008908,6.670853073717095,0.0
9.328601334015902,7.138954053337375,0.0
8.315038609722697,8.465920657784945,0.0
8.220985978635081,9.04424511039166,0.0
7.295805441353326,8.082002399854533,0.0
8.78719721428444,7.152590849399787,0.0
9.241653489622792,7.253128314371503,0.0
9.174901923082345,8.518951614383127,0.0
9.583118839240877,6.364174058298005,0.0
9.992351092547912,5.730539719499958,0.0
6.7991974108646165,8.457430278937556,0.0
5.933268589812734,9.691648540948783,0.0
8.05864502055922,7.801529457748667,0.0
9.680101945365783,5.990272687700652,0.0
6.140521408409171,9.499951131868684,0.0
7.213422360839057,8.76079461449051,0.0
8.009255092248596,8.377962414808593,0.0
9.601071004091835,6.699578475797007,0.0
7.937588650580992,9.309541596109035,0.0
9.882661790901915,8.424833976728785,0.0
8.890224927904509,7.67060886623998,0.0
8.136787031784412,7.75663420635385,0.0
8.500382049846845,7.531233224511109,0.0
9.164632654842224,9.346863100999562,0.0
8.563529258295222,8.86456122575662,0.0
6.69498092833836,8.414230207345456,0.0
7.407533575967998,9.820380420288785,0.0
8.161129854922331,8.76804089519631,0.0
8.388735853906095,9.266224915607868,0.0
7.3171746568444105,9.854229598120815,0.0
7.763555639050205,9.758928401791103,0.0
6.285240277288483,9.293900670876768,0.0
9.913668571537492,9.279789968327695,0.0
6.306524077093192,9.714202128945127,0.0
8.256948823372387,8.596160993832108,0.0
8.59347483119191,9.0481701537474,0.0
7.996643230373594,7.974254338140456,0.0
9.541210905935305,5.485061717557677,0.0
6.240774451819439,9.232148718379342,0.0
6.68528507696851,8.65699472373485,0.0
5.191717831164398,9.967927189917157,0.0
8.504568320274348,8.644657388130812,0.0
7.803717524928765,9.679457715759625,0.0
8.807478274805543,8.993808437378535,0.0
5.627178245063542,9.689897344009813,0.0
9.271137340946943,7.237745547972033,0.0
8.30099051564041,7.599188044741823,0.0
9.088553323684248,8.617719069559904,0.0
8.065028024147654,7.0668773391324375,0.0
6.661088919290769,8.727568814857278,0.0
6.472773216082683,9.78435842952642,0.0
7.918158347911191,8.14007605420724,0.0
7.236849174271408,8.341038973801112,0.0
8.842253080556981,6.618071940489477,0.0
9.604235494682868,8.220490712920014,0.0
5.582975804388001,9.737085354924291,0.0
6.732618546219813,8.71140437200847,0.0
8.004041947909624,8.34749442059697,0.0
6.507147706103042,9.593875505410123,0.0
5.5308056191065,9.744254655425394,0.0
6.9679951670028935,9.331502841364784,0.0
7.038363987443542,8.633947001801785,0.0
8.795320817206733,8.187969152268714,0.0
7.3445829553667,8.648157881601644,0.0
8.675962723606013,7.3741026991070715,0.0
9.113340586072772,8.655519260735394,0.0
8.12400251473191,9.196551103491103,0.0
9.051734683203334,9.91710798376734,0.0
5.213102895787473,9.887138575020746,0.0
8.755827602152266,9.88563639702775,0.0
8.724265098595756,8.932521112536618,0.0
9.30842817767964,6.0625193697615085,0.0
8.693064176093053,7.056371537290886,0.0
9.10470682897451,7.9998550148069825,0.0
6.447946075632652,9.200176211836215,0.0
6.723510897489372,9.218947008546456,0.0
9.18256829129643,7.496325489558689,0.0
9.844712882546517,7.411903621660726,0.0
9.25441159028639,8.207447079446307,0.0
8.071357407953903,8.034259494017132,0.0
9.776635606514398,9.355832830685456,0.0
7.878818110306492,7.301565543044406,0.0
9.47145275883477,5.610291266330774,0.0
9.709317747756796,6.598900650655804,0.0
9.981699383299668,5.568442473597223,0.0
8.832117611847485,7.839696409386874,0.0
9.106625364983028,8.293635871295901,0.0
9.069244693586933,8.282201778483625,0.0
8.722756466949265,7.61984365090089,0.0
7.01190458006405,7.990580255083856,0.0
8.470304747886406,9.653764089443285,0.0
7.230807150785732,9.579481092097224,0.0
5.6759187465438155,9.750606801365958,0.0
8.829335343679123,7.141484212627335,0.0
9.861781532522002,9.806379480350728,0.0
7.336929925369384,9.568709315546558,0.0
9.359731196774726,7.199892549714248,0.0
8.63834572967946,8.869648476853989,0.0
9.106395206330264,8.588961701742203,0.0
5.876093283134351,9.816424943767746,0.0
7.136279206124253,8.161487674304418,0.0
7.718725696586778,9.333376336247959,0.0
8.40457366801472,7.7322180656557045,0.0
9.167844504225725,6.823910257190643,0.0
8.929135071443872,9.426225654974873,0.0
7.0153646776258505,8.523190539318906,0.0
7.870249271481847,8.662811915192867,0.0
8.165010692460665,8.132688038119662,0.0
8.286527986742096,8.154082132306643,0.0
9.646377266119316,7.028544732253739,0.0
9.862688676588064,8.817624408486356,0.0
8.838284250226245,8.059505092026095,0.0
5.815508357632973,9.519665698471188,0.0
7.250615491930324,9.946913173114217,0.0
9.812730274547748,7.619156650489592,0.0
6.335388716844996,8.900418543482862,0.0
9.836713308650705,6.047962868092135,0.0
9.013168603326518,8.813858649765901,0.0
7.453223656089213,9.96083457732334,0.0
9.783740793094028,8.363417149003991,0.0
6.989140930490542,8.013269220609704,0.0
6.073027326543645,9.415449380655712,0.0
6.943094361481814,8.158159524459403,0.0
9.14433188820156,7.0741122630804645,0.0
6.468320480231522,8.619057293539411,0.0
7.330295937144658,8.978634344949167,0.0
9.568725751918919,8.884195472093916,0.0
8.887809559691819,9.26652528107556,0.0
9.27458621754252,9.819720345944319,0.0
8.964617510214541,9.112567141069777,0.0
5.856394412513478,9.962278203935382,0.0
8.94933993245455,6.137481527260979,0.0
9.404150849331021,7.28748214389722,0.0
9.788333241531845,8.429527425935051,0.0
7.759610654489288,8.0853910989181,0.0
7.4202878325023836,9.12896847805019,0.0
8.873474691318933,9.311578487847509,0.0
9.521144943183588,8.27549076185621,0.0
7.0920953112236385,8.493940856503402,0.0
9.339558461464772,7.534075994617004,0.0
6.338188281383175,9.992811409088208,0.0
6.231872632723999,9.878880161374957,0.0
5.322124904899689,9.91290324239012,0.0
8.704936236090049,8.351407936078289,0.0
7.498425509543182,7.536951764666729,0.0
9.026494551562688,6.3210196909666605,0.0
9.62495065546257,6.471207773844442,0.0
8.34814320488521,9.547554110594463,0.0
7.822303559968437,8.516969087981519,0.0
7.8208784758340375,8.142679346082339,0.0
6.579947796219608,9.698635860484824,0.0
5.866416193175189,9.521316833748335,0.0
9.28232456669732,5.884080811582394,0.0
7.237743980305465,9.518210783405184,0.0
6.21003663972299,9.799227223680584,0.0
9.23602547050266,9.304037244429917,0.0
7.62599812737144,8.342030686041515,0.0
9.214438038415981,6.660058190098532,0.0
8.897199482232654,7.9543220396300685,0.0
9.60111208916239,9.28433547299217,0.0
9.680577401744898,8.959375126402184,0.0
8.756401612708792,8.394304085004773,0.0
7.2275244704570625,9.819270164499546,0.0
9.334948173828256,9.121520780394,0.0
9.22110728433681,5.990747424611649,0.0
9.92344536775991,7.119503895132602,0.0
7.458065021428228,9.738090052040434,0.0
8.161549037611156,9.561793060607174,0.0
9.551224985746622,6.568967751379896,0.0
7.446277236438865,9.588436219176934,0.0
8.141708156167141,8.157189671783541,0.0
7.444663469852898,7.620420586434685,0.0
7.833118504333423,8.47965157419575,0.0
7.651872667009398,7.806853733866204,0.0
9.208761296680647,9.720395100436543,0.0
7.566420328939143,8.161548554563915,0.0
7.1963744159317,7.93275119245847,0.0
6.858444791556584,8.181154740697256,0.0
9.859233225698649,6.403586028390079,0.0
8.658371033784068,7.432344031622662,0.0
8.179439353431649,7.965232301316673,0.0
9.189293427460465,7.203080506248912,0.0
7.791489251220067,9.857189247842712,0.0
8.668325889422853,9.268337211198066,0.0
9.08904864679656,7.288839978742706,0.0
9.190893395487896,9.460164369342808,0.0
8.72982050631798,6.957902904216624,0.0
7.80135179807176,8.152909611162686,0.0
7.61681702605772,8.356337619918746,0.0
9.832479037299535,8.905306639419825,0.0
7.405128700031133,8.810587791598127,0.0
8.334768725142395,8.734922051057492,0.0
9.993529381616996,7.329567911195614,0.0
7.138900543135832,7.934513880713244,0.0
8.387767571655793,9.050514915478464,0.0
9.687935846730348,5.820826908378285,0.0
8.684113125211852,8.017112859754919,0.0
6.02011535444791,9.857581647249209,0.0
9.279464678239261,8.116626891394581,0.0
8.147235640176364,8.741799409405699,0.0
7.669360341571862,7.496554091774526,0.0
9.914930642550408,7.8641390161976785,0.0
9.17286706944387,6.420660654697877,0.0
9.050345181046273,8.147545476285256,0.0
8.343273403906306,8.10662295133573,0.0
8.994343537308552,9.450728556483444,0.0
8.156798882487948,9.427985509264335,0.0
7.629515609466012,8.552408737106937,0.0
7.445155891920284,8.061937646839345,0.0
9.661073128335385,7.569696708193811,0.0
8.84997066885524,9.542833823849211,0.0
9.849369038445818,6.682053821735462,0.0
6.686130652862698,9.237676358270846,0.0
7.673051673588351,8.188773804031564,0.0
9.823975063414167,8.89840838543334,0.0
8.871950435851712,7.863172485770484,0.0
9.074938982183635,6.168096497158109,0.0
6.508825272635309,9.129679163373432,0.0
7.063148494614775,9.402831807280908,0.0
9.573813570236087,8.786310140259214,0.0
7.575782211093603,8.515329967169192,0.0
8.290258296477951,8.977373356590501,0.0
8.280843705264898,6.960380988277208,0.0
9.7550361003557,6.524840047245362,0.0
8.617552951205866,8.756529274495703,0.0
8.09843738495111,8.051621784288752,0.0
9.201772625782226,9.399159564327398,0.0
8.995434298813732,6.502752867569276,0.0
9.390048283756231,7.5076220599093215,0.0
9.608518147152324,7.145471214449178,0.0
9.440192179106907,7.838588151704049,0.0
9.430200191380433,6.337641679560889,0.0
6.789772560814079,9.099612328525579,0.0
8.691710808758884,8.74754198996047,0.0
9.245989002073303,7.224148852536208,0.0
9.769358046555588,8.338131250622276,0.0
9.745951467228327,7.565542374582202,0.0
7.4126927557502755,8.277997434425465,0.0
8.653192554779638,8.661590452559755,0.0
6.860765386633681,8.943166438955036,0.0
8.829480388239794,7.911982199319856,0.0
9.937586727595004,7.17128527345912,0.0
9.197167678855138,9.3726021199482,0.0
8.780952724685655,8.864644448291738,0.0
8.45355814284433,9.932102392568302,0.0
7.347607950897061,8.996999948672391,0.0
9.498132619752912,5.942119127709785,0.0
7.419288416933689,8.921532389880571,0.0
9.962860266542762,6.6531142141629225,0.0
7.329968362494118,8.675563093878962,0.0
9.767055216562158,8.536839991083351,0.0
9.328606623036208,8.582914166914412,0.0
6.570882603377023,9.688664119512907,0.0
9.481881631981974,8.262999919064022,0.0
6.676518777477516,9.712317609412917,0.0
7.009723895722035,8.12442741269063,0.0
9.13367262954549,6.032468116285511,0.0
8.43680574547416,7.206185632943328,0.0
8.943131559361046,7.560471238915208,0.0
9.373391135429191,9.172410804573609,0.0
9.83848468422445,6.649634428925994,0.0
8.469675514581096,8.497347516210425,0.0
7.136114109641109,9.883755069944431,0.0
9.187161198452543,7.498306505488089,0.0
9.282861225936875,7.73340592094863,0.0
7.892773339883772,7.253041808137795,0.0
9.010821498565438,6.392301251026931,0.0
9.376759773105672,8.305817939168207,0.0
9.139194938067426,8.97793894675992,0.0
9.323010885122027,7.706679770794466,0.0
5.214712903791661,9.85024643203982,0.0
8.035588026807972,7.665807071733932,0.0
5.968290660188593,9.583597893885084,0.0
9.120324717307632,6.152350680696095,0.0
5.795882456585122,9.969252119161812,0.0
7.766344329155329,8.817475865220475,0.0
9.152089565888996,9.877620279595732,0.0
8.901550769456945,8.735528581863502,0.0
8.883697945440435,8.697045581438122,0.0
8.602157469937126,7.581976765429563,0.0
6.90740507703649,9.616526708708227,0.0
9.154887588330144,6.993741697960923,0.0
6.456023005097974,9.093405231463834,0.0
9.080841117558139,9.930537556474844,0.0
7.090904089102396,8.163766828368797,0.0
8.149193259480628,9.533900728367238,0.0
9.178074834718409,9.141657690737468,0.0
9.371985998425032,6.220919179496933,0.0
5.365905623855842,9.65862940690212,0.0
7.4683760150026846,7.772255633494259,0.0
9.960748931392923,6.305287103865293,0.0
6.6686352573306085,9.476226869176417,0.0
8.990305627078063,6.303066603242883,0.0
7.669044934285015,8.688934434646207,0.0
7.7693595521779,9.900407046069548,0.0
6.742539298337709,9.768444109306543,0.0
9.765262401677905,6.080458107674943,0.0
6.451665828232568,8.93208894787677,0.0
8.782946939098895,6.3582411616664665,0.0
8.899023104705325,8.111507523070134,0.0
8.651938730739245,9.310397283428594,0.0
5.9580215481871655,9.13662171301853,0.0
8.540871711663332,6.592963367113081,0.0
9.608868839745842,5.752840843426499,0.0
9.325322183650929,6.8192580467348165,0.0
8.525097672166384,6.779409944329143,0.0
9.262937929746569,8.970986829222747,0.0
9.156793075126139,6.501045060234533,0.0
5.102805142505305,9.995501596154423,0.0
8.707853690039986,9.990762794876963,0.0
8.360025566079685,8.499260927783363,0.0
7.29178250821155,9.557716955904025,0.0
9.450510529357578,7.907310934695927,0.0
8.006362407726886,7.41735423836513,0.0
8.952627193951058,8.783593477504624,0.0
9.323560045652314,8.285308089310007,0.0
7.908719662635404,9.326216759265538,0.0
7.641806912695602,9.16870746430082,0.0
9.207200452854712,9.221951043213933,0.0
9.270054359942199,6.967999375697762,0.0
6.769317969066632,8.668504701622462,0.0
8.322669228730694,7.626377109089162,0.0
9.37672386242254,7.624864909589145,0.0
7.030353733933187,9.375926823574545,0.0
8.639559185445295,8.088912872464885,0.0
7.381402711365222,8.019094323641154,0.0
9.01272425737284,7.839259722201817,0.0
9.818165340301274,8.177642698817717,0.0
8.440761527936615,7.925960638040111,0.0
9.251098109940903,5.792802837575949,0.0
8.550379707704925,9.410524505708665,0.0
9.52803428619947,9.657521979442645,0.0
9.87441461536804,5.420383054655185,0.0
9.34351284002016,5.846965179241183,0.0
9.618779723154567,7.4486201822107745,0.0
7.704885279305228,8.655772733667522,0.0
9.501832817233774,8.49037958085978,0.0
8.90852853131733,6.468747601168204,0.0
8.931425879787488,9.522585643500461,0.0
8.659143224663099,8.714066663727452,0.0
9.698466665416989,6.787318642136385,0.0
8.99468379888648,7.860825937057419,0.0
7.508069530343905,8.235902224437986,0.0
8.910821826972109,7.51229117752371,0.0
8.787122506727018,8.037143451053737,0.0
9.537792096158315,8.192813801270848,0.0
5.780692102402158,9.578511972115626,0.0
8.295153198225522,8.513482310732567,0.0
6.392079894731263,9.47760031660576,0.0
9.755068701755082,7.2774763837795895,0.0
6.639565399411032,9.544880646770558,0.0
9.574304695865255,9.286197229122825,0.0
9.28268494846332,7.066744588414022,0.0
6.853426578323797,9.154896449434982,0.0
7.550138003539672,9.394444888457581,0.0
8.306430781323428,7.719897460780367,0.0
9.30888907378893,6.736962324648217,0.0
8.702259715378243,7.688508301879061,0.0
9.294794345499797,7.594365970100027,0.0
6.6111229377468845,9.45118592669814,0.0
8.184193076446748,8.544625531589729,0.0
9.646129115833308,9.644061840180989,0.0
9.79508925708904,6.761738675892448,0.0
8.801024637493558,8.393020658656857,0.0
7.764193674726432,9.081412099743147,0.0
9.893708908649137,7.151560544191527,0.0
7.161551963069925,8.87437245976424,0.0
8.6771357434699,8.772584982004412,0.0
8.696478303325732,8.42000598736139,0.0
9.961602910576833,7.815911097971581,0.0
8.211881858901402,9.640011528131119,0.0
6.452680694079245,9.967727508329972,0.0
8.665340891541245,7.690183050092672,0.0
7.863887789166749,9.419385197582267,0.0
6.5314188065355685,9.59157669203583,0.0
9.395713588461932,7.3063007544753145,0.0
7.639637716500709,8.879826863539384,0.0
7.657655237168376,9.002690411719971,0.0
7.415427279359522,9.321573590407784,0.0
7.637301393282093,9.465560812664322,0.0
8.542491804145303,9.512787909988255,0.0
8.158998519661916,9.12495662745788,0.0
9.272065614056762,9.718451853627641,0.0
9.05243373828694,8.967064171677206,0.0
8.994503570728794,9.054695973250212,0.0
8.047101291624376,8.809761711658702,0.0
9.687213063829352,6.609717300346788,0.0
8.954889618073894,8.607571987593063,0.0
9.462123690587655,7.431901733507741,0.0
8.855613210756935,9.258712214564664,0.0
9.97033979434936,8.926621371286888,0.0
7.762045195535837,9.53542389042094,0.0
7.0897446224279435,9.954293034992805,0.0
8.81397023439775,9.022938776277416,0.0
7.938939620615095,9.635366309181022,0.0
9.213895309041852,7.914203652775899,0.0
7.901507696926152,9.467369808055924,0.0
9.992849672309026,8.750465986605343,0.0
8.079560019619215,9.281572249824366,0.0
9.326508522845648,9.159261860760724,0.0
9.739801252382517,6.483205648560015,0.0
9.033448705378017,8.26166871691756,0.0
8.480538424154728,8.123327449791715,0.0
9.870874774229732,9.71559571479369,0.0
8.33861690861348,8.29342688573811,0.0
7.977280628530608,9.201418272569748,0.0
8.530026912860436,9.879644427075242,0.0
8.422322763125111,8.829177035721115,0.0
7.652436209785578,9.321326720832023,0.0
7.475419959113313,9.607907847770353,0.0
6.587571680602209,9.65583295171621,0.0
8.583137623061809,9.051339173570183,0.0
